Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
11/18/1975,225,225.75,220.12,220.38,68300,0,1,7.424241297,7.448988768,7.263217753,7.271796876,1092800
11/17/1975,223.12,225.25,223.12,225,60100,0,1,7.362207637,7.432490454,7.362207637,7.424241297,961600
11/14/1975,221.38,223.25,220.75,222.5,60200,0,1,7.304793504,7.366497198,7.284005629,7.341749728,963200
11/13/1975,224.75,225,221,221.38,102000,0,1,7.41599214,7.424241297,7.292254786,7.304793504,1632000
11/12/1975,220.5,224.75,220.5,224.75,115400,0,1,7.275756472,7.41599214,7.275756472,7.41599214,1846400
11/11/1975,217,219.88,217,219.75,58500,0,1,7.160268274,7.255298562,7.160268274,7.251009001,936000
11/10/1975,216.25,216.88,215,216.62,32800,0,1,7.135520803,7.156308678,7.094275018,7.147729555,524800
11/7/1975,217,217.62,215.75,216.25,65900,0,1,7.160268274,7.180726183,7.119022489,7.135520803,1054400
11/6/1975,215.75,218,213,217,85500,0,1,7.119022489,7.193264902,7.028281762,7.160268274,1368000
11/5/1975,213.5,217,213.25,215.75,103300,0,1,7.044780076,7.160268274,7.036530919,7.119022489,1652800
11/4/1975,211.62,214.25,211.62,213.5,49200,0,1,6.982746415,7.069527547,6.982746415,7.044780076,787200
11/3/1975,212.25,212.75,211,211.25,31000,0,1,7.003534291,7.020032605,6.962288506,6.970537663,496000
10/31/1975,211.12,212.75,210.5,212.25,45700,0,1,6.966248101,7.020032605,6.945790192,7.003534291,731200
10/30/1975,211,213.5,210.5,211.12,75900,0,1,6.962288506,7.044780076,6.945790192,6.966248101,1214400
10/29/1975,214.25,214.25,209.75,211,107100,0,1,7.069527547,7.069527547,6.921042721,6.962288506,1713600
10/28/1975,211.88,215.5,211.88,215,90400,0,1,6.991325538,7.110773332,6.991325538,7.094275018,1446400
10/27/1975,209,211.75,208.75,211.12,81700,0,1,6.89629525,6.987035977,6.888046093,6.966248101,1307200
10/24/1975,214.75,214.75,209,209,103100,0,1,7.086025861,7.086025861,6.89629525,6.89629525,1649600
10/23/1975,213.25,215.75,212,215.38,77300,0,1,7.036530919,7.119022489,6.995285134,7.106813736,1236800
10/22/1975,212.88,213.75,210.25,213.25,70100,0,1,7.024322166,7.053029233,6.937541035,7.036530919,1121600
10/21/1975,212.5,214.75,212.5,212.88,103300,0,1,7.011783448,7.086025861,7.011783448,7.024322166,1652800
10/20/1975,208,211.88,208,211.5,57000,0,1,6.863298622,6.991325538,6.863298622,6.97878682,912000
10/17/1975,209.38,210.5,207.25,207.25,57000,0,1,6.908833968,6.945790192,6.838551151,6.838551151,912000
10/16/1975,208.75,212.5,208.62,209.38,81300,0,1,6.888046093,7.011783448,6.883756531,6.908833968,1300800
10/15/1975,208.5,210,207.5,208.75,71000,0,1,6.879796936,6.929291878,6.846800308,6.888046093,1136000
10/14/1975,210.5,213,208,208.5,97900,0,1,6.945790192,7.028281762,6.863298622,6.879796936,1566400
10/13/1975,206,210.5,205.25,210.5,59200,0,1,6.797305366,6.945790192,6.772557895,6.945790192,947200
10/10/1975,205.25,207,203.75,206,73900,0,1,6.772557895,6.830301994,6.723062953,6.797305366,1182400
10/9/1975,206,209.25,204.75,205.25,128600,0,1,6.797305366,6.904544407,6.756059581,6.772557895,2057600
10/8/1975,201.25,206.75,201,206,101500,0,1,6.640571383,6.822052837,6.632322226,6.797305366,1624000
10/7/1975,201,202.38,197.5,201.25,107400,0,1,6.632322226,6.677857572,6.516834028,6.640571383,1718400
10/6/1975,200.12,203.5,200.12,201,155900,0,1,6.603285193,6.714813796,6.603285193,6.632322226,2494400
10/3/1975,189,195.5,189,195.25,90100,0,1,6.23636269,6.450840772,6.23636269,6.442591615,1441600
10/2/1975,183.75,188.75,183.75,188.75,57500,0,1,6.063130393,6.228113533,6.063130393,6.228113533,920000
10/1/1975,188.25,189.75,183.25,183.38,70300,0,1,6.211615219,6.261110161,6.046632079,6.050921641,1124800
9/30/1975,190.75,191,188,188.25,58600,0,1,6.294106789,6.302355946,6.203366062,6.211615219,937600
9/29/1975,195,195,190.75,190.75,66000,0,1,6.434342458,6.434342458,6.294106789,6.294106789,1056000
9/26/1975,192.12,196.25,192.12,196,53800,0,1,6.339312169,6.475588243,6.339312169,6.467339086,860800
9/25/1975,191,193,190,192,56400,0,1,6.302355946,6.368349202,6.269359318,6.335352574,902400
9/24/1975,190.5,193.25,190.5,191,90700,0,1,6.285857632,6.376598359,6.285857632,6.302355946,1451200
9/23/1975,186.5,188.75,185.5,188.5,65200,0,1,6.15387112,6.228113533,6.120874492,6.219864376,1043200
9/22/1975,189.25,190.25,186,186.5,61600,0,1,6.244611847,6.277608475,6.137372806,6.15387112,985600
9/19/1975,186.25,190,185.75,189.25,95000,0,1,6.145621963,6.269359318,6.129123649,6.244611847,1520000
9/18/1975,180,186.5,180,186.25,61000,0,1,5.939393038,6.15387112,5.939393038,6.145621963,976000
9/17/1975,178.62,180.62,178.62,179.75,31100,0,1,5.893857691,5.959850947,5.893857691,5.931143881,497600
9/16/1975,179.88,180.25,177.75,178.12,43100,0,1,5.935433443,5.947642195,5.865150625,5.877359377,689600
9/15/1975,180,180,178,179.88,27500,0,1,5.939393038,5.939393038,5.873399782,5.935433443,440000
9/12/1975,181.25,183,179,180,58000,0,1,5.980638823,6.038382922,5.90639641,5.939393038,928000
9/11/1975,180,182.75,179.5,181.25,57200,0,1,5.939393038,6.030133765,5.922894724,5.980638823,915200
9/10/1975,179,180.75,177.62,180,60300,0,1,5.90639641,5.964140509,5.860861063,5.939393038,964800
9/9/1975,183.5,185.88,179,179,69800,0,1,6.054881236,6.133413211,5.90639641,5.90639641,1116800
9/8/1975,180,183.5,179.5,183.5,31900,0,1,5.939393038,6.054881236,5.922894724,6.054881236,510400
9/5/1975,182,182,179.75,180,40300,0,1,6.005386294,6.005386294,5.931143881,5.939393038,644800
9/4/1975,182.75,183.75,181.5,182,48400,0,1,6.030133765,6.063130393,5.98888798,6.005386294,774400
9/3/1975,181.25,182.75,179.62,182.75,50000,0,1,5.980638823,6.030133765,5.926854319,6.030133765,800000
9/2/1975,186.25,186.5,180.75,181.25,38100,0,1,6.145621963,6.15387112,5.964140509,5.980638823,609600
8/29/1975,186.25,187.5,185.75,186.25,52300,0,1,6.145621963,6.186867748,6.129123649,6.145621963,836800
8/28/1975,181.5,186.5,181.5,186.25,59300,0,1,5.98888798,6.15387112,5.98888798,6.145621963,948800
8/27/1975,178.25,181,178.25,181,43300,0,1,5.881648939,5.972389666,5.881648939,5.972389666,692800
8/26/1975,181.75,181.75,178.25,178.25,34500,0,1,5.997137137,5.997137137,5.881648939,5.881648939,552000
8/25/1975,180.25,182,180,182,46300,0,1,5.947642195,6.005386294,5.939393038,6.005386294,740800
8/22/1975,177.75,180.25,177.75,180.25,44500,0,1,5.865150625,5.947642195,5.865150625,5.947642195,712000
8/21/1975,176.5,178.75,176.25,177.5,55600,0,1,5.82390484,5.898147253,5.815655683,5.856901468,889600
8/20/1975,178.12,178.12,176,176.5,65400,0,1,5.877359377,5.877359377,5.807406526,5.82390484,1046400
8/19/1975,182,182.25,177.75,178.25,40300,0,1,6.005386294,6.013635451,5.865150625,5.881648939,644800
8/18/1975,182.25,183.75,181.62,182,29200,0,1,6.013635451,6.063130393,5.992847575,6.005386294,467200
8/15/1975,179.75,182.25,179.75,182.25,38700,0,1,5.931143881,6.013635451,5.931143881,6.013635451,619200
8/14/1975,177.75,181,177.75,179.75,44100,0,1,5.865150625,5.972389666,5.865150625,5.931143881,705600
8/13/1975,182,182.25,177.12,177.5,66300,0,1,6.005386294,6.013635451,5.844362749,5.856901468,1060800
8/12/1975,183.5,185.38,181.62,182,67500,0,1,6.054881236,6.116914897,5.992847575,6.005386294,1080000
8/11/1975,180.12,183.5,180.12,183.5,28700,0,1,5.943352633,6.054881236,5.943352633,6.054881236,459200
8/8/1975,183,183.75,179.5,180,70000,0,1,6.038382922,6.063130393,5.922894724,5.939393038,1120000
8/7/1975,185.75,185.75,182,183,51800,0,1,6.129123649,6.129123649,6.005386294,6.038382922,828800
8/6/1975,184.38,186.25,184.38,186,71200,0,1,6.083918269,6.145621963,6.083918269,6.137372806,1139200
8/5/1975,187.75,188.75,184.38,184.38,74500,0,1,6.195116905,6.228113533,6.083918269,6.083918269,1192000
8/4/1975,189.25,190.25,187.75,187.75,52500,0,1,6.244611847,6.277608475,6.195116905,6.195116905,840000
8/1/1975,190.25,190.75,188,189.25,62900,0,1,6.277608475,6.294106789,6.203366062,6.244611847,1006400
7/31/1975,194.88,195.25,190,190.25,69100,0,1,6.430382862,6.442591615,6.269359318,6.277608475,1105600
7/30/1975,192,194.88,191.25,194.88,66500,0,1,6.335352574,6.430382862,6.310605103,6.430382862,1064000
7/29/1975,190.62,194,190.38,192,72400,0,1,6.289817227,6.40134583,6.281898037,6.335352574,1158400
7/28/1975,190.5,192.25,190.25,190.62,45200,0,1,6.285857632,6.343601731,6.277608475,6.289817227,723200
7/25/1975,194.25,194.5,189.75,190.5,94800,0,1,6.409594987,6.417844144,6.261110161,6.285857632,1516800
7/24/1975,193,194.5,191.5,194.25,85000,0,1,6.368349202,6.417844144,6.31885426,6.409594987,1360000
7/23/1975,197.5,198.75,192,193,87300,0,1,6.516834028,6.558079813,6.335352574,6.368349202,1396800
7/22/1975,199.25,199.25,197.12,197.5,91700,0,1,6.574578127,6.574578127,6.504295309,6.516834028,1467200
7/21/1975,201.88,203.5,199.5,201,63200,0,1,6.661359258,6.714813796,6.582827284,6.632322226,1011200
7/18/1975,201.88,201.88,199.25,201.88,98100,0,1,6.661359258,6.661359258,6.574578127,6.661359258,1569600
7/17/1975,204.62,205.25,201.5,202.38,71900,0,1,6.751770019,6.772557895,6.64882054,6.677857572,1150400
7/16/1975,206.75,207.75,203.5,204.62,62900,0,1,6.822052837,6.855049465,6.714813796,6.751770019,1006400
7/15/1975,208,209.5,206.25,206.75,54900,0,1,6.863298622,6.912793564,6.805554523,6.822052837,878400
7/14/1975,205.5,208,205,208,49600,0,1,6.780807052,6.863298622,6.764308738,6.863298622,793600
7/11/1975,204.75,208,202.5,205.5,90700,0,1,6.756059581,6.863298622,6.681817168,6.780807052,1451200
7/10/1975,209.25,209.25,204.75,204.75,73000,0,1,6.904544407,6.904544407,6.756059581,6.756059581,1168000
7/9/1975,206.75,210,206.75,209.5,60100,0,1,6.822052837,6.929291878,6.822052837,6.912793564,961600
7/8/1975,204,206.5,203.62,206.12,52000,0,1,6.73131211,6.81380368,6.718773391,6.801264961,832000
7/7/1975,206.5,207,203.88,204,56400,0,1,6.81380368,6.830301994,6.727352514,6.73131211,902400
7/3/1975,206.88,208,206.25,206.5,43100,0,1,6.826342398,6.863298622,6.805554523,6.81380368,689600
7/2/1975,207.5,207.5,205.5,206.88,53600,0,1,6.846800308,6.846800308,6.780807052,6.826342398,857600
7/1/1975,209,210.75,208.12,208.5,44400,0,1,6.89629525,6.954039349,6.867258217,6.879796936,710400
6/30/1975,209,211,208.25,209,45000,0,1,6.89629525,6.962288506,6.871547779,6.89629525,720000
6/27/1975,209.25,211.5,208.25,209,37600,0,1,6.904544407,6.97878682,6.871547779,6.89629525,601600
6/26/1975,210.5,210.5,208,209.25,62400,0,1,6.945790192,6.945790192,6.863298622,6.904544407,998400
6/25/1975,211.5,213.25,210,210.5,55200,0,1,6.97878682,7.036530919,6.929291878,6.945790192,883200
6/24/1975,213,215.38,211.25,211.5,71100,0,1,7.028281762,7.106813736,6.970537663,6.97878682,1137600
6/23/1975,206.38,213,206.25,213,42400,0,1,6.809844084,7.028281762,6.805554523,7.028281762,678400
6/20/1975,208.38,210.25,204.5,206.38,79700,0,1,6.87583734,6.937541035,6.747810424,6.809844084,1275200
6/19/1975,204.25,208.38,204,208.38,66500,0,1,6.739561267,6.87583734,6.73131211,6.87583734,1064000
6/18/1975,203.5,205.5,203,204.25,56600,0,1,6.714813796,6.780807052,6.698315482,6.739561267,905600
6/17/1975,208.25,209,203.5,203.5,64000,0,1,6.871547779,6.89629525,6.714813796,6.714813796,1024000
6/16/1975,206.12,208.5,205.75,208.25,50400,0,1,6.801264961,6.879796936,6.789056209,6.871547779,806400
6/13/1975,208.5,208.75,206,206.12,89400,0,1,6.879796936,6.888046093,6.797305366,6.801264961,1430400
6/12/1975,210.25,211.75,208,208.5,52300,0,1,6.937541035,6.987035977,6.863298622,6.879796936,836800
6/11/1975,211.5,213.25,210.25,210.25,61300,0,1,6.97878682,7.036530919,6.937541035,6.937541035,980800
6/10/1975,212,212.88,210.5,211.5,50700,0,1,6.995285134,7.024322166,6.945790192,6.97878682,811200
6/9/1975,213.5,215,212,212,48500,0,1,7.044780076,7.094275018,6.995285134,6.995285134,776000
6/6/1975,217.62,217.62,213.25,213.5,52600,0,1,7.180726183,7.180726183,7.036530919,7.044780076,841600
6/5/1975,216.62,218,214.5,218,58600,0,1,7.147729555,7.193264902,7.077776704,7.193264902,937600
6/4/1975,218.5,218.75,216.62,216.62,45100,0,1,7.209763216,7.218012373,7.147729555,7.147729555,721600
6/3/1975,218,219.75,216.5,218.5,57100,0,1,7.193264902,7.251009001,7.14376996,7.209763216,913600
6/2/1975,217,219.25,217,218,38900,0,1,7.160268274,7.234510687,7.160268274,7.193264902,622400
5/30/1975,213.5,215.75,213.5,215,46200,0,1,7.044780076,7.119022489,7.044780076,7.094275018,739200
5/29/1975,213.38,215,212.5,212.5,38000,0,1,7.04082048,7.094275018,7.011783448,7.011783448,608000
5/28/1975,216.12,216.5,213,213.38,36200,0,1,7.131231241,7.14376996,7.028281762,7.04082048,579200
5/27/1975,218.88,219,215.5,216.12,43900,0,1,7.222301934,7.22626153,7.110773332,7.131231241,702400
5/23/1975,214.25,219.38,214.25,218.88,53200,0,1,7.069527547,7.238800248,7.069527547,7.222301934,851200
5/22/1975,212.75,216,212.75,214,52900,0,1,7.020032605,7.127271646,7.020032605,7.06127839,846400
5/21/1975,216,216.5,212,212.75,85200,0,1,7.127271646,7.14376996,6.995285134,7.020032605,1363200
5/20/1975,219,220,216,216,55400,0,1,7.22626153,7.259258158,7.127271646,7.127271646,886400
5/19/1975,216.62,219.25,214.5,219,50100,0,1,7.147729555,7.234510687,7.077776704,7.22626153,801600
5/16/1975,217.5,219.25,216.25,216.62,61000,0,1,7.176766588,7.234510687,7.135520803,7.147729555,976000
5/15/1975,223.5,226.38,216,217.5,107100,0,1,7.374746355,7.469776644,7.127271646,7.176766588,1713600
5/14/1975,223.5,227.38,223,223.5,122400,0,1,7.374746355,7.502773272,7.358248042,7.374746355,1958400
5/13/1975,216.25,223.5,216.25,223.5,123500,0,1,7.135520803,7.374746355,7.135520803,7.374746355,1976000
5/12/1975,215.25,218.75,215.25,216,97200,0,1,7.102524175,7.218012373,7.102524175,7.127271646,1555200
5/9/1975,210.5,214.5,210.5,214.5,69500,0,1,6.945790192,7.077776704,6.945790192,7.077776704,1112000
5/8/1975,211.5,211.5,208.5,209.75,46600,0,1,6.97878682,6.97878682,6.879796936,6.921042721,745600
5/7/1975,209.75,212.5,208.5,212.38,63000,0,1,6.921042721,7.011783448,6.879796936,7.007823852,1008000
5/6/1975,213.75,214.88,208.75,209.75,81600,0,1,7.053029233,7.090315422,6.888046093,6.921042721,1305600
5/5/1975,207.62,215,206.25,213.75,74700,0,1,6.850759903,7.094275018,6.805554523,7.053029233,1195200
5/2/1975,209.25,210.75,206,207.62,70100,0,1,6.904544407,6.954039349,6.797305366,6.850759903,1121600
5/1/1975,209.88,212.5,207.62,209.25,69400,0,1,6.925332282,7.011783448,6.850759903,6.904544407,1110400
4/30/1975,202.25,210,201.75,209.88,68700,0,1,6.673568011,6.929291878,6.657069697,6.925332282,1099200
4/29/1975,202.5,204,200,202.25,77300,0,1,6.681817168,6.73131211,6.599325598,6.673568011,1236800
4/28/1975,206,207,202.5,202.5,70000,0,1,6.797305366,6.830301994,6.681817168,6.681817168,1120000
4/25/1975,206.88,210,205.12,206,54500,0,1,6.826342398,6.929291878,6.768268333,6.797305366,872000
4/24/1975,208,209,206.25,206.88,71200,0,1,6.863298622,6.89629525,6.805554523,6.826342398,1139200
4/23/1975,211.75,211.75,208,208,61300,0,1,6.987035977,6.987035977,6.863298622,6.863298622,980800
4/22/1975,213.75,215.75,211,211.88,46600,0,1,7.053029233,7.119022489,6.962288506,6.991325538,745600
4/21/1975,210.25,215.25,210.25,213.75,55900,0,1,6.937541035,7.102524175,6.937541035,7.053029233,894400
4/18/1975,212.5,212.88,208,209.38,65100,0,1,7.011783448,7.024322166,6.863298622,6.908833968,1041600
4/17/1975,212.75,217.38,212.25,212.5,103700,0,1,7.020032605,7.172806992,7.003534291,7.011783448,1659200
4/16/1975,209.5,212.75,207.75,212.75,72300,0,1,6.912793564,7.020032605,6.855049465,7.020032605,1156800
4/15/1975,209.5,212,207.5,209.5,82200,0,1,6.912793564,6.995285134,6.846800308,6.912793564,1315200
4/14/1975,205,209.5,204.75,209.5,49600,0,1,6.764308738,6.912793564,6.756059581,6.912793564,793600
4/11/1975,206.25,206.25,201.5,205,97400,0,1,6.805554523,6.805554523,6.64882054,6.764308738,1558400
4/10/1975,209.5,212.5,207,208.12,103800,0,1,6.912793564,7.011783448,6.830301994,6.867258217,1660800
4/9/1975,202.25,210.5,202.25,209.5,99700,0,1,6.673568011,6.945790192,6.673568011,6.912793564,1595200
4/8/1975,198.75,201.5,198.75,201.5,49200,0,1,6.558079813,6.64882054,6.558079813,6.64882054,787200
4/7/1975,198,198.38,196.25,197.88,41800,0,1,6.533332342,6.54587106,6.475588243,6.529372746,668800
4/4/1975,198,200.5,197.25,198,87500,0,1,6.533332342,6.615823912,6.508584871,6.533332342,1400000
4/3/1975,203.75,204.25,198,198,87100,0,1,6.723062953,6.739561267,6.533332342,6.533332342,1393600
4/2/1975,206.12,207.75,203.5,203.75,66000,0,1,6.801264961,6.855049465,6.714813796,6.723062953,1056000
4/1/1975,206.62,207.5,204.88,206.12,54500,0,1,6.817763275,6.846800308,6.760349142,6.801264961,872000
3/31/1975,207.5,208.5,205.75,206.62,49800,0,1,6.846800308,6.879796936,6.789056209,6.817763275,796800
3/27/1975,209.88,210.5,206.25,207.5,55600,0,1,6.925332282,6.945790192,6.805554523,6.846800308,889600
3/26/1975,210,212,208.75,209.88,55800,0,1,6.929291878,6.995285134,6.888046093,6.925332282,892800
3/25/1975,204.62,210.5,203.25,210,85100,0,1,6.751770019,6.945790192,6.706564639,6.929291878,1361600
3/24/1975,206.25,206.25,203.5,204.62,74300,0,1,6.805554523,6.805554523,6.714813796,6.751770019,1188800
3/21/1975,209.5,210,208.12,209.12,59800,0,1,6.912793564,6.929291878,6.867258217,6.900254845,956800
3/20/1975,214.5,216.38,209,209.5,75100,0,1,7.077776704,7.139810364,6.89629525,6.912793564,1201600
3/19/1975,214.75,214.75,213,214.5,68700,0,1,7.086025861,7.086025861,7.028281762,7.077776704,1099200
3/18/1975,218.75,219.38,214.12,214.75,68100,0,1,7.218012373,7.238800248,7.065237985,7.086025861,1089600
3/17/1975,215.75,218.75,215.75,218.75,58900,0,1,7.119022489,7.218012373,7.119022489,7.218012373,942400
3/14/1975,217,218.25,215.25,215.5,58400,0,1,7.160268274,7.201514059,7.102524175,7.110773332,934400
3/13/1975,213,217,212.5,217,58700,0,1,7.028281762,7.160268274,7.011783448,7.160268274,939200
3/12/1975,215.5,216,213,213,77700,0,1,7.110773332,7.127271646,7.028281762,7.028281762,1243200
3/11/1975,219.5,221,215.5,215.5,67600,0,1,7.242759844,7.292254786,7.110773332,7.110773332,1081600
3/10/1975,217,220.5,215.75,219.5,58200,0,1,7.160268274,7.275756472,7.119022489,7.242759844,931200
3/7/1975,219.25,220.12,217,217,61300,0,1,7.234510687,7.263217753,7.160268274,7.160268274,980800
3/6/1975,215.38,219.25,213.75,219.25,56400,0,1,7.106813736,7.234510687,7.053029233,7.234510687,902400
3/5/1975,214.5,220.25,214.25,215.38,116700,0,1,7.077776704,7.267507315,7.069527547,7.106813736,1867200
3/4/1975,220,224.75,214.25,214.5,129100,0,1,7.259258158,7.41599214,7.069527547,7.077776704,2065600
3/3/1975,216,220,216,220,79200,0,1,7.127271646,7.259258158,7.127271646,7.259258158,1267200
2/28/1975,212.25,215.75,211.88,215.5,68400,0,1,7.003534291,7.119022489,6.991325538,7.110773332,1094400
2/27/1975,212,214,211.5,212.25,74000,0,1,6.995285134,7.06127839,6.97878682,7.003534291,1184000
2/26/1975,207.5,212.5,207.5,212,95100,0,1,6.846800308,7.011783448,6.846800308,6.995285134,1521600
2/25/1975,209.75,209.75,206,207.5,117700,0,1,6.921042721,6.921042721,6.797305366,6.846800308,1883200
2/24/1975,217.75,217.75,212,212,89200,0,1,7.185015745,7.185015745,6.995285134,6.995285134,1427200
2/21/1975,217.75,220.75,217.5,218.25,86900,0,1,7.185015745,7.284005629,7.176766588,7.201514059,1390400
2/20/1975,217.75,218.88,214.75,217.75,72300,0,1,7.185015745,7.222301934,7.086025861,7.185015745,1156800
2/19/1975,212,217.75,211.5,217.75,81000,0,1,6.995285134,7.185015745,6.97878682,7.185015745,1296000
2/18/1975,220.12,220.75,210.5,212,112300,0,1,7.263217753,7.284005629,6.945790192,6.995285134,1796800
2/14/1975,215.5,221,214,220.12,119600,0,1,7.110773332,7.292254786,7.06127839,7.263217753,1913600
2/13/1975,213.25,218.25,213.25,215.5,179600,0,1,7.036530919,7.201514059,7.036530919,7.110773332,2873600
2/12/1975,201.62,210.5,201.62,210.25,106300,0,1,6.652780135,6.945790192,6.652780135,6.937541035,1700800
2/11/1975,198.62,201.88,196.75,201.62,86900,0,1,6.553790251,6.661359258,6.492086557,6.652780135,1390400
2/10/1975,198.25,201.88,198.25,198.62,77100,0,1,6.541581499,6.661359258,6.541581499,6.553790251,1233600
2/7/1975,196,197.75,192.5,197.62,75300,0,1,6.467339086,6.525083185,6.351850888,6.520793623,1204800
2/6/1975,199.88,202,195.25,196,141600,0,1,6.595366002,6.665318854,6.442591615,6.467339086,2265600
2/5/1975,191.75,199.88,191.25,199.88,134800,0,1,6.327103417,6.595366002,6.310605103,6.595366002,2156800
2/4/1975,193,194.75,188,191.75,89700,0,1,6.368349202,6.426093301,6.203366062,6.327103417,1435200
2/3/1975,188.25,193,187.25,193,92300,0,1,6.211615219,6.368349202,6.178618591,6.368349202,1476800
1/31/1975,183.25,189,183.25,188.25,96400,0,1,6.046632079,6.23636269,6.046632079,6.211615219,1542400
1/30/1975,187.25,191.5,182,182.88,232600,0,1,6.178618591,6.31885426,6.005386294,6.034423327,3721600
1/29/1975,179.75,188,179.62,187.25,212800,0,1,5.931143881,6.203366062,5.926854319,6.178618591,3404800
1/28/1975,179.25,188,179.25,179.75,285900,0,1,5.914645567,6.203366062,5.914645567,5.931143881,4574400
1/27/1975,162.88,162.88,162.88,162.88,0,0,1,5.374490767,5.374490767,5.374490767,5.374490767,0
1/24/1975,163,164.62,162,162.88,63100,0,1,5.378450362,5.4319049,5.345453734,5.374490767,1009600
1/23/1975,163.5,165.25,162.12,163,75600,0,1,5.394948676,5.452692775,5.34941333,5.378450362,1209600
1/22/1975,159.62,163.5,158.5,163.5,57400,0,1,5.26692176,5.394948676,5.229965536,5.394948676,918400
1/21/1975,160,162.25,159.5,159.62,72400,0,1,5.279460478,5.353702891,5.262962164,5.26692176,1158400
1/20/1975,158.12,160,157.25,160,67600,0,1,5.217426818,5.279460478,5.188719751,5.279460478,1081600
1/17/1975,160.75,160.75,157.88,158.12,94400,0,1,5.304207949,5.304207949,5.209507627,5.217426818,1510400
1/16/1975,163.5,164.5,160.25,160.75,120000,0,1,5.394948676,5.427945304,5.287709635,5.304207949,1920000
1/15/1975,168.25,170,157.5,163.5,216300,0,1,5.551682659,5.609426758,5.196968908,5.394948676,3460800
1/14/1975,169.25,170.5,167.75,168.25,56200,0,1,5.584679287,5.625925072,5.535184345,5.551682659,899200
1/13/1975,171.25,172.5,169,169.25,63400,0,1,5.650672543,5.691918328,5.57643013,5.584679287,1014400
1/10/1975,169.62,173,169.62,171.25,123300,0,1,5.596888039,5.708416642,5.596888039,5.650672543,1972800
1/9/1975,163.25,168.5,162.62,168.5,56700,0,1,5.386699519,5.559931816,5.365911644,5.559931816,907200
1/8/1975,165.75,167.12,163.25,163.25,58700,0,1,5.469191089,5.514396469,5.386699519,5.386699519,939200
1/7/1975,166.5,166.5,163.5,165.75,49000,0,1,5.49393856,5.49393856,5.394948676,5.469191089,784000
1/6/1975,167.5,170.25,165.5,166.62,53000,0,1,5.526935188,5.617675915,5.460941932,5.497898155,848000
1/3/1975,168.88,171.25,166.75,167.5,78000,0,1,5.572470535,5.650672543,5.502187717,5.526935188,1248000
1/2/1975,168.25,171.38,168.25,168.88,45100,0,1,5.551682659,5.654962105,5.551682659,5.572470535,721600
12/31/1974,166,168.88,166,168,48900,0,1,5.477440246,5.572470535,5.477440246,5.543433502,782400
12/30/1974,162.25,164.25,160.12,164.25,65300,0,1,5.353702891,5.419696147,5.283420074,5.419696147,1044800
12/27/1974,165,166,161.75,162.25,51800,0,1,5.444443618,5.477440246,5.337204577,5.353702891,828800
12/26/1974,167.38,168.75,164.5,165,42300,0,1,5.522975593,5.568180973,5.427945304,5.444443618,676800
12/24/1974,166,167.5,166,167.38,41400,0,1,5.477440246,5.526935188,5.477440246,5.522975593,662400
12/23/1974,169.5,170,165,165.75,72100,0,1,5.592928444,5.609426758,5.444443618,5.469191089,1153600
12/20/1974,169,170,168,169.5,51900,0,1,5.57643013,5.609426758,5.543433502,5.592928444,830400
12/19/1974,170,171,168,169,72100,0,1,5.609426758,5.642423386,5.543433502,5.57643013,1153600
12/18/1974,171.62,173.25,169.75,170,65200,0,1,5.662881295,5.716665799,5.601177601,5.609426758,1043200
12/17/1974,165.25,171.62,165,171.62,72700,0,1,5.452692775,5.662881295,5.444443618,5.662881295,1163200
12/16/1974,167.25,168.25,165,165.25,52200,0,1,5.518686031,5.551682659,5.444443618,5.452692775,835200
12/13/1974,169.5,170.5,165.38,167.25,56300,0,1,5.592928444,5.625925072,5.456982337,5.518686031,900800
12/12/1974,171.75,173,169.12,169.5,62900,0,1,5.667170857,5.708416642,5.580389725,5.592928444,1006400
12/11/1974,172,175.62,171.12,171.75,103900,0,1,5.675420014,5.794867807,5.646382981,5.667170857,1662400
12/10/1974,170.25,174,170.25,172,69700,0,1,5.617675915,5.74141327,5.617675915,5.675420014,1115200
12/9/1974,164.5,168.5,162.5,168.5,64000,0,1,5.427945304,5.559931816,5.361952048,5.559931816,1024000
12/6/1974,165.75,165.75,162.5,164.5,67200,0,1,5.469191089,5.469191089,5.361952048,5.427945304,1075200
12/5/1974,169.75,171.5,166.12,166.25,46800,0,1,5.601177601,5.6589217,5.481399841,5.485689403,748800
12/4/1974,168.12,172.75,166.12,169.75,54500,0,1,5.547393097,5.700167485,5.481399841,5.601177601,872000
12/3/1974,170.5,170.5,168,168.12,78800,0,1,5.625925072,5.625925072,5.543433502,5.547393097,1260800
12/2/1974,175.5,175.5,170.5,170.75,38700,0,1,5.790908212,5.790908212,5.625925072,5.634174229,619200
11/29/1974,178.25,178.75,176.5,177.25,29200,0,1,5.881648939,5.898147253,5.82390484,5.848652311,467200
11/27/1974,177,181.5,177,178.25,62100,0,1,5.840403154,5.98888798,5.840403154,5.881648939,993600
11/26/1974,174,178.25,172.5,177,51200,0,1,5.74141327,5.881648939,5.691918328,5.840403154,819200
11/25/1974,170.5,174.5,168.5,174,45000,0,1,5.625925072,5.757911584,5.559931816,5.74141327,720000
11/22/1974,171.5,175.25,170.5,170.5,63500,0,1,5.6589217,5.782659055,5.625925072,5.625925072,1016000
